level_0,level_1,level_2,signal
19,0,5,8.652311536715815e-07
19,0,6,-7.111105893735255e-07
19,0,7,-3.08792737140957e-06
19,0,8,-5.1693947941160905e-06
19,0,9,-6.1747182382228694e-06
19,1,0,1.6113485129611341e-06
19,1,1,-1.1883899055379333e-06
19,1,2,-4.297628466167538e-06
19,1,3,-6.661867618411668e-06
19,1,4,-7.640375520331791e-06
19,1,5,-7.826476328981686e-06
19,1,6,-7.96777615555042e-06
19,1,7,-8.753077548508755e-06
19,1,8,-9.830830968956736e-06
19,1,9,-1.0785370410947058e-05
20,0,0,3.856906972206673e-06
20,0,1,4.5653291406764324e-06
20,0,2,6.145593307055059e-06
20,0,3,8.278350410939757e-06
20,0,4,9.787275630837686e-06
20,0,5,9.38782336907943e-06
20,0,6,6.99801177202555e-06
20,0,7,3.740497833209079e-06
20,0,8,1.1865412665795628e-06
20,0,9,-4.709285192036011e-08
20,1,0,2.1162119398213835e-06
20,1,1,3.075175891702821e-06
20,1,2,3.0100396991806426e-06
20,1,3,1.9929097403763378e-06
20,1,4,4.6985656599475066e-07
20,1,5,-1.135542896558704e-06
20,1,6,-2.3575254441545406e-06
20,1,7,-3.148092993413552e-06
20,1,8,-3.632493880572637e-06
20,1,9,-4.18082205987829e-06
21,0,0,-3.909154533219032e-06
21,0,1,-3.7234626333931473e-06
21,0,2,-2.9393343067186402e-06
21,0,3,-2.1044559930300297e-06
21,0,4,-1.6756999934429298e-06
21,0,5,-1.7520853623010827e-06
21,0,6,-1.954093779218849e-06
21,0,7,-1.9568753778562e-06
21,0,8,-1.7992835905528972e-06
21,0,9,-1.988984361184993e-06
21,1,0,-1.9037665253484286e-06
21,1,1,-6.57411611219715e-07
21,1,2,-9.616852510191629e-07
21,1,3,-2.9183811855680293e-06
21,1,4,-5.194261834824633e-06
21,1,5,-6.263220077577531e-06
21,1,6,-5.561356457398927e-06
21,1,7,-4.059082554253116e-06
21,1,8,-3.162909753719862e-06
21,1,9,-3.619480466387874e-06
22,0,0,4.0892919669194804e-07
22,0,1,3.2015065266509574e-06
22,0,2,6.001610834874e-06
22,0,3,7.295796348930094e-06
22,0,4,6.265057984498261e-06
22,0,5,3.6065183477050557e-06
22,0,6,9.676908265234e-07
22,0,7,-2.4433095768756025e-07
22,0,8,-3.569106308169682e-09
22,0,9,5.530599619863408e-07
22,1,0,-3.301334121796624e-06
22,1,1,-1.4747846072740419e-06
22,1,2,2.5839190514806697e-07
22,1,3,1.06104345594225e-06
22,1,4,9.920164450279091e-07
22,1,5,6.73050418324472e-07
22,1,6,6.773580581446679e-07
22,1,7,8.934823332663785e-07
22,1,8,8.76498610851334e-07
22,1,9,3.053334967285845e-07
23,0,0,1.1425822037563799e-05
23,0,1,9.427246690807813e-06
23,0,2,7.739787658291497e-06
23,0,3,6.922314163071127e-06
23,0,4,6.683234923455638e-06
23,0,5,6.340148050982847e-06
23,0,6,5.417158616869279e-06
23,0,7,3.995193824682478e-06
23,0,8,2.3977744051854964e-06
23,0,9,8.24226857279548e-07
23,1,0,1.351752891557334e-05
23,1,1,1.1211807744706908e-05
23,1,2,9.306259883009043e-06
23,1,3,7.877042052366464e-06
23,1,4,6.780854993028267e-06
23,1,5,5.785562184237869e-06
23,1,6,4.816413710534217e-06
23,1,7,3.901345975391133e-06
23,1,8,3.158025039502792e-06
23,1,9,2.576897206581528e-06
24,0,0,2.6239249955236905e-06
24,0,1,2.361184887091124e-06
24,0,2,2.5754845793896845e-06
24,0,3,3.3319302516159445e-06
24,0,4,3.839328258348863e-06
24,0,5,3.398833046673171e-06
24,0,6,1.9487108437967236e-06
24,0,7,1.8577170798715417e-07
24,0,8,-1.3031706851972087e-06
24,0,9,-2.3871307704309856e-06
24,1,0,-3.754183864210561e-07
24,1,1,4.881006661862932e-07
24,1,2,1.9054643700829982e-06
24,1,3,2.902957792286597e-06
24,1,4,2.514075678109853e-06
24,1,5,7.953464892406889e-07
24,1,6,-1.2594822880013066e-06
24,1,7,-2.504772820464675e-06
24,1,8,-2.671103214891768e-06
24,1,9,-2.316307325554934e-06
25,0,0,1.2821094615047342e-05
25,0,1,1.2997437636795453e-05
25,0,2,1.2886472005568025e-05
25,0,3,1.2649772004127828e-05
25,0,4,1.234033716371785e-05
25,0,5,1.2025256907710906e-05
25,0,6,1.1580941090635075e-05
25,0,7,1.088008155262219e-05
25,0,8,9.733284386557106e-06
25,0,9,8.20628568767623e-06
25,1,0,9.769484459014376e-06
25,1,1,8.737052979220492e-06
25,1,2,7.687697621763833e-06
25,1,3,6.941921413941999e-06
25,1,4,6.8798647705259125e-06
25,1,5,7.345512240452873e-06
25,1,6,7.803108863159772e-06
25,1,7,7.376201502531043e-06
25,1,8,5.7745423824691e-06
25,1,9,3.4374320023915835e-06
26,0,0,1.2072938441454444e-05
26,0,1,1.2485232040997324e-05
26,0,2,1.192390354423081e-05
26,0,3,1.074157423862739e-05
26,0,4,9.758774976842475e-06
26,0,5,9.709783770708868e-06
26,0,6,1.0590301256808282e-05
26,0,7,1.165888260495115e-05
26,0,8,1.1941508451536421e-05
26,0,9,1.1048300239977242e-05
26,1,0,1.1039322435743321e-05
26,1,1,1.0244044977151525e-05
26,1,2,9.90448476138688e-06
26,1,3,1.001341021406889e-05
26,1,4,9.87309336938848e-06
26,1,5,8.967166056134416e-06
26,1,6,7.571718855665531e-06
26,1,7,6.328208931955827e-06
26,1,8,5.496664462095713e-06
26,1,9,4.643225907852513e-06
27,0,0,-1.4983628575911795e-05
27,0,1,-1.4995801253181711e-05
27,0,2,-1.5409400159540026e-05
27,0,3,-1.5909479644197664e-05
27,0,4,-1.595618838239369e-05
27,0,5,-1.5508709706495843e-05
27,0,6,-1.4836256962623548e-05
27,0,7,-1.4397126720616616e-05
27,0,8,-1.4133072028522519e-05
27,0,9,-1.3685034559071576e-05
27,1,0,-9.658273628011696e-07
27,1,1,-6.988068539151312e-07
27,1,2,-9.020525929183618e-07
27,1,3,-1.689569787851643e-06
27,1,4,-2.432713736068382e-06
27,1,5,-2.755852842848883e-06
27,1,6,-2.924958651349263e-06
27,1,7,-3.7004385927757403e-06
27,1,8,-5.303019576681137e-06
27,1,9,-7.152149298400047e-06
28,0,0,-7.326141458207985e-06
28,0,1,-9.176742742376292e-06
28,0,2,-9.976924924068895e-06
28,0,3,-9.697947242685737e-06
28,0,4,-8.840760115023851e-06
28,0,5,-8.451403244605707e-06
28,0,6,-9.111507960626972e-06
28,0,7,-1.09565795169261e-05
28,0,8,-1.3180967849581952e-05
28,0,9,-1.4861185848972732e-05
28,1,0,-2.024743146806387e-06
28,1,1,-4.773400795063387e-06
28,1,2,-5.27255659688814e-06
28,1,3,-4.683602743840444e-06
28,1,4,-4.945602341675792e-06
28,1,5,-7.1735027791243445e-06
28,1,6,-1.0361639733460018e-05
28,1,7,-1.2683545544684609e-05
28,1,8,-1.2865710787802347e-05
28,1,9,-1.1464956503770595e-05
29,0,0,-6.795612090481251e-06
29,0,1,-6.32873134572031e-06
29,0,2,-4.356584096402251e-06
29,0,3,-1.876434208264525e-06
29,0,4,-1.618382181291575e-07
29,0,5,-3.385674340707635e-07
29,0,6,-2.240019636429207e-06
29,0,7,-4.683885778595853e-06
29,0,8,-5.840243553108438e-06
29,0,9,-4.861331835534711e-06
29,1,0,2.413524989190767e-07
29,1,1,3.929848221002096e-08
29,1,2,-6.186148858754551e-07
29,1,3,-1.2383979267632743e-06
29,1,4,-1.4386624785138753e-06
29,1,5,-1.8499277123821368e-06
29,1,6,-2.963500490799553e-06
29,1,7,-4.7924405212318964e-06
29,1,8,-6.0435516379744045e-06
29,1,9,-5.62387403273674e-06
30,0,0,3.856230671936357e-06
30,0,1,2.3138360465144517e-06
30,0,2,9.927681424101256e-07
