level_0,level_1,level_2,signal
39,0,3,-1.9637149600143907e-06
39,0,4,-7.266696792664842e-07
39,0,5,1.3812945532037062e-06
39,0,6,3.2866748859750083e-06
39,0,7,3.885379613764652e-06
39,0,8,2.893939060790487e-06
39,0,9,1.3380656327379866e-06
39,1,0,-2.2455842888954543e-06
39,1,1,-3.1452811995516517e-06
39,1,2,-3.6974539949179283e-06
39,1,3,-3.7904614710923123e-06
39,1,4,-3.564120614459672e-06
39,1,5,-3.2905122260779094e-06
39,1,6,-3.048094049463518e-06
39,1,7,-2.645751231601014e-06
39,1,8,-1.8559940421333576e-06
39,1,9,-7.826048320768654e-07
