level_0,level_1,level_2,signal
6,0,10,6.371091971581308e-06
6,0,11,6.402844978678523e-06
6,0,12,6.87172661181318e-06
6,0,13,7.4580472957610664e-06
6,0,14,7.753637443816473e-06
6,0,15,7.847556233695613e-06
6,0,16,7.94166056049668e-06
6,0,17,8.095396454004889e-06
6,0,18,7.789537746815572e-06
6,0,19,6.615324044455945e-06
6,0,20,4.719704227070572e-06
6,0,21,3.224498189256499e-06
6,0,22,3.2750802835461532e-06
6,0,23,5.243683050059646e-06
6,0,24,8.016799375898007e-06
6,0,25,9.967035442332332e-06
6,0,26,9.972506234943957e-06
6,0,27,8.490072049518256e-06
6,0,28,6.825455158676282e-06
6,0,29,6.191017111117274e-06
6,0,30,6.509043402406101e-06
6,0,31,6.9334863961541845e-06
6,0,32,6.557448166347266e-06
6,0,33,5.544662136202299e-06
6,0,34,4.644379147151546e-06
6,0,35,4.671208149859988e-06
6,0,36,5.530257558900974e-06
6,1,0,6.1487125101307395e-06
6,1,1,4.491751382004489e-06
6,1,2,2.9378230902996554e-06
6,1,3,1.7898210256357081e-06
6,1,4,1.2916629395136672e-06
6,1,5,1.4599637542415128e-06
6,1,6,1.8279244886332111e-06
6,1,7,1.8317467311238379e-06
6,1,8,1.1820445428080507e-06
6,1,9,2.455565018164613e-07
6,1,10,-3.164841520495213e-07
6,1,11,5.1044259713589e-08
6,1,12,1.3124682677730377e-06
6,1,13,3.088712811045725e-06
6,1,14,4.900054846332293e-06
6,1,15,6.531374771848316e-06
6,1,16,7.77668403990282e-06
6,1,17,8.38261270231735e-06
6,1,18,7.970602865125652e-06
6,1,19,6.570026114462331e-06
6,1,20,4.760660956888994e-06
6,1,21,3.6087542495132118e-06
6,1,22,3.815239017520867e-06
6,1,23,5.251314074519113e-06
6,1,24,6.803312964134855e-06
6,1,25,7.260651290342602e-06
6,1,26,6.0450297487857514e-06
6,1,27,3.7654289023455806e-06
6,1,28,1.6151818512872879e-06
6,1,29,6.776857036158639e-07
6,1,30,1.0728410575915656e-06
6,1,31,2.144698587597978e-06
6,1,32,2.8690048993719534e-06
6,1,33,2.7718866889832414e-06
6,1,34,2.056627848738381e-06
6,1,35,1.558782810697355e-06
6,1,36,1.937301596390852e-06
6,2,0,2.023758073080218e-07
6,2,1,1.4342431527426374e-07
6,2,2,1.1788325712714073e-06
6,2,3,3.2762575335056705e-06
6,2,4,5.768906425617171e-06
6,2,5,7.568449767860765e-06
6,2,6,7.926301013744263e-06
6,2,7,6.919416876705986e-06
6,2,8,5.439602036060422e-06
6,2,9,4.423074344656606e-06
6,2,10,4.262943975703886e-06
6,2,11,4.643470743829879e-06
6,2,12,5.1069678044519235e-06
6,2,13,5.444928037113368e-06
6,2,14,5.769186549989491e-06
6,2,15,6.025067431178016e-06
6,2,16,5.841536854593631e-06
6,2,17,4.725075339061398e-06
6,2,18,2.6897613170777265e-06
6,2,19,3.63223562954822e-07
6,2,20,-1.3445707936893519e-06
6,2,21,-2.0214578699956885e-06
6,2,22,-1.9109766356536427e-06
6,2,23,-1.6632224535444368e-06
6,2,24,-1.660886871115481e-06
6,2,25,-1.9000654275538832e-06
6,2,26,-2.1491265535690117e-06
6,2,27,-2.4212566492404843e-06
6,2,28,-2.8700080720429574e-06
6,2,29,-3.5722311245330583e-06
6,2,30,-4.195232457945792e-06
6,2,31,-4.3385590025381586e-06
6,2,32,-3.883836383131688e-06
6,2,33,-3.2781012611925783e-06
6,2,34,-3.032757058180042e-06
6,2,35,-3.2675100133336703e-06
6,2,36,-3.407591116983869e-06
7,0,0,-5.445446358151632e-07
7,0,1,5.571434113592091e-07
7,0,2,1.2729197086223541e-06
7,0,3,1.2292590510152695e-06
7,0,4,5.930440326814581e-07
7,0,5,-2.644243562211419e-07
7,0,6,-1.209349484101023e-06
7,0,7,-2.6184531115184065e-06
7,0,8,-4.93307678045633e-06
