level_0,level_1,level_2,signal
1,1,42,6.381492975883138e-08
1,1,43,2.159965820636789e-07
1,1,44,-8.500061211875619e-07
1,1,45,-2.072121636910779e-06
1,1,46,-2.5739286158307057e-06
1,1,47,-2.5706447942115516e-06
1,1,48,-2.8949718829892105e-06
1,1,49,-3.928241916910624e-06
1,1,50,-5.046736698828438e-06
1,1,51,-5.321102514409124e-06
1,1,52,-4.499326381589492e-06
1,1,53,-3.3139018835708772e-06
1,1,54,-2.640953465078729e-06
1,1,55,-2.603643263371933e-06
1,1,56,-2.4676190518489147e-06
1,1,57,-1.5812555156183316e-06
1,1,58,-1.736176071467988e-07
1,1,59,7.128431313314847e-07
1,1,60,2.7703004392502423e-07
1,1,61,-1.2331043946716655e-06
1,1,62,-2.6587524585565913e-06
1,1,63,-3.0189449257362802e-06
1,1,64,-2.304539373433338e-06
1,1,65,-1.3708637402125816e-06
1,1,66,-9.754091624755379e-07
1,1,67,-1.0998704219857943e-06
1,1,68,-1.0742260361440632e-06
1,1,69,-4.3125056169229456e-07
1,1,70,6.150254740319517e-07
1,1,71,1.4217426935773182e-06
1,1,72,1.6990618203976087e-06
1,1,73,1.7908420244031325e-06
1,1,74,2.3357505035791616e-06
1,1,75,3.49544248571813e-06
1,1,76,4.745700860215549e-06
1,1,77,5.28740719039786e-06
1,1,78,4.776937274314459e-06
1,1,79,3.4604473118597233e-06
1,2,0,1.6658570778357916e-06
1,2,1,7.499531532514377e-07
1,2,2,-2.758723026271507e-07
1,2,3,-1.61896880538296e-06
1,2,4,-2.679286302643437e-06
1,2,5,-2.8262340913943432e-06
1,2,6,-1.794697008703511e-06
1,2,7,-3.943320338846533e-07
1,2,8,4.3855180336798425e-07
1,2,9,3.2447272161895034e-07
1,2,10,-1.52574772869034e-08
1,2,11,1.845010301830051e-07
1,2,12,9.140054453155835e-07
1,2,13,1.077032463987143e-06
1,2,14,-1.9602903486133042e-07
1,2,15,-2.634595915119661e-06
1,2,16,-4.732986124095299e-06
1,2,17,-5.253143614088461e-06
1,2,18,-4.27253441557805e-06
1,2,19,-3.163186603911207e-06
1,2,20,-3.0135909122461024e-06
1,2,21,-3.6447949784963567e-06
1,2,22,-3.846009406527644e-06
1,2,23,-2.916052697197853e-06
1,2,24,-1.404945326629444e-06
1,2,25,-5.475822117401429e-07
1,2,26,-6.352192125700016e-07
1,2,27,-5.56617132242186e-07
1,2,28,1.154462205626904e-06
1,2,29,4.481924837302227e-06
1,2,30,7.63508007830128e-06
1,2,31,8.520966493604204e-06
1,2,32,6.785495598863743e-06
1,2,33,4.145440896462699e-06
1,2,34,2.778387939107331e-06
1,2,35,3.256976245540771e-06
1,2,36,4.280268394839292e-06
1,2,37,4.2244974512997626e-06
1,2,38,2.9179600895148336e-06
1,2,39,1.6701584421424518e-06
1,2,40,1.6626014505528126e-06
1,2,41,2.4852661597093176e-06
1,2,42,2.555032771726161e-06
1,2,43,8.901502174778406e-07
1,2,44,-1.6764765200308747e-06
1,2,45,-3.2921256697028968e-06
1,2,46,-3.0397905446115397e-06
1,2,47,-1.9642699336896823e-06
1,2,48,-2.006489042172976e-06
1,2,49,-3.924434408234385e-06
1,2,50,-6.463090636217453e-06
1,2,51,-7.621336521759054e-06
1,2,52,-6.746846439037045e-06
1,2,53,-5.159414362907995e-06
1,2,54,-4.758657885727962e-06
1,2,55,-5.994871115235553e-06
1,2,56,-7.4505523317110124e-06
1,2,57,-7.356198439560061e-06
1,2,58,-5.551883524241983e-06
1,2,59,-3.696995245783518e-06
1,2,60,-3.690779395101098e-06
1,2,61,-5.788833818627838e-06
1,2,62,-8.439654755671019e-06
1,2,63,-9.738816297213601e-06
1,2,64,-9.127109796771551e-06
1,2,65,-7.5119679632517375e-06
1,2,66,-6.172539816480722e-06
1,2,67,-5.461672198620396e-06
1,2,68,-4.855228762196991e-06
1,2,69,-3.7872673256520893e-06
1,2,70,-2.4536437560532238e-06
1,2,71,-1.4584854615312228e-06
1,2,72,-1.0899480165405367e-06
1,2,73,-8.540467333593383e-07
1,2,74,-2.3245417315459155e-08
1,2,75,1.6877779013635088e-06
1,2,76,3.7387934401125593e-06
1,2,77,5.2873966402591625e-06
1,2,78,5.669773320636127e-06
1,2,79,4.717781555242374e-06
2,0,0,2.0079819777481828e-07
2,0,1,-2.8633049140920657e-07
2,0,2,-4.332357612821712e-07
2,0,3,-2.1156106728650818e-07
2,0,4,-4.0146024419075233e-07
2,0,5,-1.632977934382061e-06
2,0,6,-3.6745420040494494e-06
2,0,7,-5.403468174818428e-06
2,0,8,-5.906075690986784e-06
2,0,9,-5.227801453340633e-06
2,0,10,-4.394327399492485e-06
2,0,11,-4.271136340301652e-06
2,0,12,-4.739996509361028e-06
2,0,13,-4.817956213571409e-06
2,0,14,-3.8108006833100785e-06
2,0,15,-2.0199424699010132e-06
2,0,16,-5.742835668652895e-07
2,0,17,-2.8409408937895704e-07
2,0,18,-9.44831950146296e-07
2,0,19,-1.546115368302302e-06
2,0,20,-1.3421956482402795e-06
2,0,21,-4.1213098188777977e-07
2,0,22,5.591439359350389e-07
2,0,23,1.1320073268023477e-06
2,0,24,1.4683439294979931e-06
2,0,25,2.0558780612950665e-06
2,0,26,3.0086567215165187e-06
2,0,27,3.910527870239173e-06
2,0,28,4.150212105739296e-06
2,0,29,3.4457822552719296e-06
2,0,30,1.8896808168942971e-06
2,0,31,-3.026943249636531e-07
2,0,32,-2.990211441093946e-06
2,0,33,-5.856926596570596e-06
2,0,34,-8.166524761509517e-06
2,0,35,-8.938076777159447e-06
2,0,36,-7.593863232994275e-06
2,0,37,-4.460211924266433e-06
2,0,38,-6.472435512518479e-07
2,0,39,2.6611953613619554e-06
2,0,40,4.78364752632413e-06
2,0,41,5.647821392389146e-06
2,0,42,5.537138795917127e-06
2,0,43,4.9068964293788576e-06
2,0,44,4.427326778147581e-06
2,0,45,4.84328309480802e-06
2,0,46,6.461894468767857e-06
2,0,47,8.60814992941953e-06
2,0,48,9.846332396884743e-06
2,0,49,9.068701318557578e-06
2,0,50,6.632009270705419e-06
2,0,51,4.288605187197851e-06
2,0,52,3.853499277407292e-06
2,0,53,5.656919249925489e-06
2,0,54,8.322504560379378e-06
2,0,55,1.0039362827669646e-05
2,0,56,1.014715323094693e-05
2,0,57,9.370622277427422e-06
2,0,58,8.74929696087609e-06
2,0,59,8.367864336013633e-06
2,0,60,7.454264525341085e-06
2,0,61,5.5842706310547225e-06
2,0,62,3.7161473854988416e-06
2,0,63,3.6188663755560863e-06
2,0,64,6.295719597937085e-06
2,0,65,1.0785243809282685e-05
2,0,66,1.4743251305438594e-05
2,0,67,1.6128683877698088e-05
2,0,68,1.4669331940551575e-05
2,0,69,1.1665125376677144e-05
2,0,70,8.78672375980539e-06
2,0,71,6.834058978683261e-06
2,0,72,5.683994180004956e-06
2,0,73,4.85282405816967e-06
2,0,74,4.106180556187302e-06
2,0,75,3.3968838175992856e-06
2,0,76,2.717946012608833e-06
2,0,77,1.9593633915994445e-06
2,0,78,1.2122275801276704e-06
2,0,79,7.337249935711499e-07
2,1,0,2.9184521261558247e-06
2,1,1,2.802868808359746e-06
2,1,2,3.2653923458385065e-06
2,1,3,3.525667541693598e-06
2,1,4,2.980980979228108e-06
2,1,5,1.4050679265170698e-06
2,1,6,-4.0836612851369005e-07
2,1,7,-1.6038229898886452e-06
2,1,8,-1.75359494162958e-06
2,1,9,-1.4836023404380652e-06
2,1,10,-1.653931419330558e-06
2,1,11,-2.734318736474122e-06
2,1,12,-4.058170149154702e-06
2,1,13,-4.643627176920915e-06
2,1,14,-3.886684192984315e-06
2,1,15,-2.2847172999107058e-06
2,1,16,-7.937479613290328e-07
2,1,17,-1.5910866532689064e-07
2,1,18,-1.8363704430949773e-07
2,1,19,-2.2657182281559716e-07
2,1,20,2.412080938956509e-07
2,1,21,1.0539589468572223e-06
2,1,22,1.7958266011399452e-06
2,1,23,2.2142056298230677e-06
2,1,24,2.6236477815344593e-06
2,1,25,3.4347653638862493e-06
2,1,26,4.727312696061099e-06
2,1,27,5.921456338016596e-06
2,1,28,6.2372936574245775e-06
2,1,29,5.137551928941002e-06
2,1,30,2.7401375017638312e-06
2,1,31,-3.8383496420351727e-07
2,1,32,-3.437855826928925e-06
2,1,33,-5.739732381734733e-06
2,1,34,-6.789503196377353e-06
2,1,35,-6.448710433374499e-06
2,1,36,-4.952203090521738e-06
2,1,37,-2.8906592409480802e-06
2,1,38,-9.139453277149005e-07
2,1,39,4.880708802343663e-07
2,1,40,1.0824593280040184e-06
2,1,41,7.748593022327392e-07
2,1,42,-3.651787946938287e-07
2,1,43,-1.941829061083742e-06
2,1,44,-3.0813171638185846e-06
2,1,45,-2.7885166179540243e-06
2,1,46,-7.267290692713949e-07
2,1,47,2.20706591440882e-06
2,1,48,4.2293654308140705e-06
2,1,49,4.0035280704558344e-06
2,1,50,1.8366761924809019e-06
2,1,51,-3.41443370047462e-07
2,1,52,-4.809575401668628e-07
2,1,53,1.9302953948008137e-06
2,1,54,5.386625060286373e-06
2,1,55,7.699796084264978e-06
2,1,56,7.768611364809591e-06
2,1,57,6.356668112992019e-06
2,1,58,5.093195144078807e-06
2,1,59,4.930302093978815e-06
2,1,60,5.3625751096300785e-06
2,1,61,5.321250580148779e-06
2,1,62,4.478577169154057e-06
2,1,63,3.826451632169285e-06
2,1,64,4.696637258302602e-06
2,1,65,7.447601930854497e-06
2,1,66,1.0792887930466052e-05
2,1,67,1.2782162420465234e-05
2,1,68,1.2211597822965646e-05
2,1,69,9.591868872260581e-06
2,1,70,6.534742085082337e-06
2,1,71,4.575682464717811e-06
2,1,72,4.026697266429807e-06
2,1,73,4.144699840168652e-06
2,1,74,3.819785763501722e-06
2,1,75,2.5888790718601686e-06
2,1,76,7.215152543915845e-07
2,1,77,-1.0652626928761162e-06
2,1,78,-2.3243905507868605e-06
2,1,79,-2.9877106944246873e-06
2,2,0,3.1092000890031463e-06
2,2,1,3.506352420525288e-06
2,2,2,3.3056611338542563e-06
2,2,3,2.462405100544897e-06
2,2,4,1.3130459788162125e-06
2,2,5,2.8747281677165534e-07
2,2,6,-7.052691776654047e-07
2,2,7,-1.9899155018745433e-06
2,2,8,-3.839654585052722e-06
2,2,9,-5.852300178852679e-06
2,2,10,-7.261955869562265e-06
2,2,11,-7.294014466883829e-06
2,2,12,-5.805601626997464e-06
2,2,13,-3.34712536172383e-06
2,2,14,-9.389308755848499e-07
2,2,15,6.247237799793531e-07
2,2,16,1.03936637699824e-06
2,2,17,5.821238205840168e-07
2,2,18,-2.937501947715674e-07
2,2,19,-1.1425118998148852e-06
2,2,20,-1.6814003425207036e-06
2,2,21,-1.592605100170878e-06
2,2,22,-5.55688083390481e-07
2,2,23,1.6023767113923347e-06
2,2,24,4.4652905427568104e-06
2,2,25,7.040691084834799e-06
2,2,26,8.169086626223646e-06
2,2,27,7.349726475165805e-06
2,2,28,5.0435600156867495e-06
2,2,29,2.3364440842490688e-06
2,2,30,4.557935039590308e-08
2,2,31,-1.707133404097179e-06
2,2,32,-3.2635482543537126e-06
2,2,33,-4.665431767024013e-06
2,2,34,-5.4183285908710735e-06
2,2,35,-4.951414012906722e-06
2,2,36,-3.3925659004888065e-06
2,2,37,-1.634743627422394e-06
2,2,38,-6.591675726665938e-07
2,2,39,-6.860289079121662e-07
2,2,40,-1.1342057574282324e-06
2,2,41,-1.3181964473891005e-06
2,2,42,-1.0954880216999986e-06
2,2,43,-7.026850303307505e-07
2,2,44,-9.945430440844511e-08
2,2,45,1.213728701155315e-06
2,2,46,3.458004409054359e-06
2,2,47,5.7406331453007916e-06
2,2,48,6.305462105327651e-06
2,2,49,4.0678777319481994e-06
2,2,50,7.433112156635714e-08
2,2,51,-2.791762968390907e-06
2,2,52,-1.947627271792885e-06
2,2,53,2.6822210601908493e-06
2,2,54,8.464256223922686e-06
2,2,55,1.2112181319431307e-05
2,2,56,1.2179096119818776e-05
2,2,57,9.789348551192856e-06
2,2,58,7.240678786394055e-06
2,2,59,5.9990376924254016e-06
2,2,60,6.030500025011598e-06
2,2,61,6.683456112570405e-06
2,2,62,7.86216271882374e-06
2,2,63,9.99796553861112e-06
2,2,64,1.3102703282742993e-05
2,2,65,1.605421154002415e-05
2,2,66,1.7224368895953426e-05
2,2,67,1.579496189041006e-05
2,2,68,1.25390450243137e-05
2,2,69,9.146564980126021e-06
2,2,70,6.889766621390604e-06
2,2,71,5.787942150008933e-06
2,2,72,5.08239980560578e-06
2,2,73,4.196691287469174e-06
2,2,74,3.2831456826816594e-06
2,2,75,2.76690575022529e-06
2,2,76,2.74692415132959e-06
2,2,77,2.773009369259839e-06
2,2,78,2.447596525691025e-06
2,2,79,1.871289378558872e-06
3,0,0,-4.1392250457802785e-06
3,0,1,-4.35671579123703e-06
3,0,2,-3.3232503978507645e-06
3,0,3,-1.5392930665437027e-06
3,0,4,1.596095354353043e-07
3,0,5,7.707416558585747e-07
3,0,6,-7.290090702045604e-08
3,0,7,-2.0547519249385505e-06
3,0,8,-4.126676929091876e-06
3,0,9,-5.264045909140011e-06
3,0,10,-5.067197783338058e-06
3,0,11,-4.250509363955957e-06
3,0,12,-4.042055721788565e-06
3,0,13,-5.176451745511244e-06
3,0,14,-7.014542747971306e-06
3,0,15,-7.990255954530177e-06
3,0,16,-6.894112550938315e-06
3,0,17,-4.165245325787854e-06
3,0,18,-1.6382220809106276e-06
3,0,19,-1.0362025177320373e-06
3,0,20,-2.324528612084647e-06
3,0,21,-3.736378185946541e-06
3,0,22,-3.308010540602885e-06
3,0,23,-7.162271792682677e-07
3,0,24,2.519469891266448e-06
3,0,25,4.458343094525382e-06
3,0,26,4.512113513489082e-06
3,0,27,3.7380010883165677e-06
3,0,28,3.579032689812148e-06
3,0,29,4.27527854303313e-06
3,0,30,4.660426635706634e-06
3,0,31,3.3797700374399496e-06
3,0,32,3.740651719714912e-07
3,0,33,-2.909644579332613e-06
3,0,34,-4.625239740362237e-06
3,0,35,-3.954563057770029e-06
3,0,36,-1.5056167509719894e-06
3,0,37,1.3680806863836857e-06
3,0,38,3.6098885713221657e-06
3,0,39,4.905214227953392e-06
3,0,40,5.462574053580112e-06
3,0,41,5.571409284386362e-06
3,0,42,5.471284102569841e-06
3,0,43,5.381118979279792e-06
3,0,44,5.490030243844243e-06
3,0,45,5.733134907069762e-06
3,0,46,5.7394173327653445e-06
3,0,47,5.144360042582042e-06
3,0,48,4.0584713738044175e-06
3,0,49,3.174862697066555e-06
3,0,50,3.320266891386611e-06
3,0,51,4.722434530205979e-06
3,0,52,6.707164820809509e-06
3,0,53,8.10813738357294e-06
3,0,54,8.111233303583908e-06
3,0,55,6.771132858319324e-06
3,0,56,4.866251838146735e-06
3,0,57,3.273134692451129e-06
3,0,58,2.4455270614157733e-06
